plasmid_id	reference_hit_present	reference_matched	reference_coverage_fraction	length_bp	log10_length_bp	abundance_coverage	log10_abundance_coverage	is_circular	terminal_overlap_bp	annotation_count	amr_hit_count	plasmidfinder_positive	mob_replicon_positive	mob_relaxase_positive	mob_orit_positive	predicted_mobility
k141_1069	False	False	0.0	4238.0	3.627160952374776	4.51272	0.6544383877573763	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1074	False	False	0.0	1912.0	3.2814878879400813	22.445517	1.351129613197741	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1075	False	False	0.0	3994.0	3.6014080605346837	10.514308	1.0217806948377444	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1079	True	False	0.49164345	7180.0	3.8561244442423	145.78563	2.1637147179512883	True	141.0	2	0	False	False	True	False	mobilizable
k141_1080	True	True	0.99937235	6373.0	3.8043439184798657	821.07025	2.914380316537404	True	141.0	3	0	False	True	True	False	mobilizable
k141_1087	True	False	0.68599926	2707.0	3.4324882557705063	16.667189	1.2218623601921426	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1097	True	True	1.0	5772.0	3.7613263224214566	9.152259	0.9615283017329557	True	141.0	4	0	False	True	True	True	mobilizable
k141_1106	False	False	0.0	482.0	2.6830470382388496	6.5301204	0.8149211887136	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1112	True	False	0.09601244	7072.0	3.849542252005017	20.963161	1.3214567697883406	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1126	True	False	0.3610804	6331.0	3.801472313521471	829.5328	2.9188335628466717	True	141.0	2	0	False	False	True	False	mobilizable
k141_1132	False	False	0.0	4304.0	3.6338722626583326	565.8582	2.752707613744786	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1134	False	False	0.0	5242.0	3.719497016610582	35.12274	1.5455883887962312	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_115	False	False	0.0	560.0	2.7481880270062002	4.2512197	0.6285135495759573	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_1150	False	False	0.0	5099.0	3.7074850119674734	11.782987	1.0712553985307074	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1158	False	False	0.0	1826.0	3.2615007731982804	117.49463	2.0700180179723353	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1162	False	False	0.0	2570.0	3.4099331233312946	33.65	1.5269850685599957	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1165	False	False	0.0	3162.0	3.49996186559619	5.8994026	0.7708080352591855	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1168	False	False	0.0	3094.0	3.490520309363349	33.027515	1.518875898475338	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1178	True	True	0.92181734	4336.0	3.6370892735303304	225.70163	2.353534695530794	True	141.0	3	0	False	True	False	False	non-mobilizable
k141_1182	True	True	1.0	3202.0	3.505421327583281	81.60747	1.9117299140393524	True	141.0	2	0	False	False	True	False	mobilizable
k141_1190	False	False	0.0	1316.0	3.1192558892779365	6.3542023	0.8030610374308677	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1194	False	False	0.0	2047.0	3.3111178426625054	36.447548	1.561668316580223	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1209	True	False	0.06373193	3044.0	3.4834446480985353	10.439876	1.0186953403486598	True	141.0	2	0	False	False	False	True	mobilizable
k141_121	True	False	0.5591922	1436.0	3.1571544399062814	2085.2744	3.3191632116189895	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_1278	False	False	0.0	4672.0	3.669502834104343	133.2981	2.124823959125814	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1279	False	False	0.0	2331.0	3.3675422735205767	198.06557	2.296808988115197	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1357	False	False	0.0	3314.0	3.520352504083318	23.943426	1.3791862925382548	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1381	False	False	0.0	8594.0	3.9341953493478843	21.77404	1.3379390164056073	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_140	True	True	1.0	464.0	2.6665179805548807	24.315287	1.3858794000313073	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_1434	True	True	1.0	2242.0	3.3506356082589543	654.848	2.816140505454485	True	141.0	3	0	True	True	False	False	non-mobilizable
k141_1441	True	True	0.99971902	3559.0	3.551327988003846	8.268407	0.9174218459794091	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_1456	False	False	0.0	5230.0	3.718501688867274	40.438778	1.606798023380996	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_148	True	True	1.0	820.0	2.9138138523837167	13.8	1.1398790864012365	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_15	False	False	0.0	749.0	2.8744818176994666	2.3472455	0.37055851512881016	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_150	True	False	0.31057639	1787.0	3.252124552505644	5.0354304	0.7020365975026137	False	0.0	2	0	False	True	False	False	non-mobilizable
k141_1527	False	False	0.0	845.0	2.926856708949692	8.346763	0.9215180822141361	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_162	True	False	0.04262575	1173.0	3.0692980121155293	45.580647	1.658780485533596	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_166	True	True	1.0	1805.0	3.256477206241677	716.5456	2.8552438335305954	True	22.0	3	0	True	True	False	False	non-mobilizable
k141_167	False	False	0.0	465.0	2.667452952889954	16.955555	1.2293120099497044	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_172	False	False	0.0	690.0	2.838849090737255	1.9351852	0.2867225339488467	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_173	False	False	0.0	2171.0	3.3366598234544202	14.528946	1.1622341096189373	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_175	False	False	0.0	1040.0	3.0170333392987803	2.4179776	0.3834522732652596	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_178	False	False	0.0	4382.0	3.6416723732246865	555.22705	2.7444706162716628	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_180	True	False	0.33799664	1787.0	3.252124552505644	50.226025	1.7009288084825396	False	0.0	2	0	False	False	True	False	mobilizable
k141_1818	False	False	0.0	1924.0	3.284205067701794	12.427847	1.0943958979893782	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_2017	False	False	0.0	2211.0	3.344588742578714	10.430373	1.018299839485517	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_202	False	False	0.0	3502.0	3.5443161417474274	5.855012	0.7675277895071766	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_2086	False	False	0.0	2228.0	3.3479151865016914	80.228584	1.9043291271593286	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_209	False	False	0.0	773.0	2.888179493918325	34.17175	1.5336672204107642	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_216	False	False	0.0	498.0	2.6972293427597176	3.8965516	0.590680431748533	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_237	False	False	0.0	644.0	2.808885867359812	3.5789473	0.5537553034507186	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_25	True	True	1.0	423.0	2.6263403673750423	2.4468865	0.38861382486184043	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_252	True	True	0.91919343	6695.0	3.8257505813480277	913.7091	2.9608079502484284	False	0.0	5	0	True	True	False	True	mobilizable
k141_253	False	False	0.0	606.0	2.782472624166286	2.252193	0.3526056043158577	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_272	False	False	0.0	5314.0	3.725421550074259	235.1584	2.3713604966202295	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_290	False	False	0.0	1112.0	3.0461047872460387	141.71518	2.151416372739598	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_292	True	False	0.75337623	11033.0	4.042693618178643	522.6372	2.718200318479233	False	0.0	2	0	False	False	True	False	mobilizable
k141_299	True	False	0.07382745	3454.0	3.5383223332314397	47.570217	1.6773351325358912	True	140.0	1	0	False	False	False	False	non-mobilizable
k141_316	False	False	0.0	1048.0	3.0203612826477078	4.60245	0.6629890791223757	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_335	False	False	0.0	4042.0	3.6065963091792854	5.172405	0.7136925228554785	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_340	True	True	1.0	973.0	2.988112840268352	11.991494	1.0788732944863046	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_343	False	False	0.0	672.0	2.8273692730538253	2.5555556	0.40748533413121546	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_357	False	False	0.0	708.0	2.850033257689769	3.625448	0.5593616803983709	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_375	True	False	0.13411231	5734.0	3.7584576886104655	231.9443	2.3653837042573915	False	0.0	2	0	False	False	True	False	mobilizable
k141_387	False	False	0.0	1065.0	3.0273496077747564	5.44153	0.7357210278477491	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_391	False	False	0.0	437.0	2.640481436970422	1.815331	0.25895582406479617	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_410	False	False	0.0	816.0	2.9116901587538613	3.7582583	0.5749866252614886	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_415	False	False	0.0	3086.0	3.4893959217271293	6.5299726	0.8149113589636237	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_421	False	False	0.0	2869.0	3.4577305482459986	8.780802	0.9435341842737236	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_422	True	False	0.76650062	3212.0	3.5067755366066433	591.5278	2.7719751599578397	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_426	False	False	0.0	351.0	2.545307116465824	2.4328358	0.3861127979729947	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_437	False	False	0.0	374.0	2.5728716022004803	1.6026785	0.20484641088841296	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_440	True	True	1.0	1680.0	3.225309281725863	146.71046	2.166461078794448	True	128.0	4	0	True	True	False	True	mobilizable
k141_456	True	False	0.03978935	1709.0	3.232742062720737	232.63567	2.3666763058200755	True	141.0	1	0	False	False	False	False	non-mobilizable
k141_460	True	True	0.97853535	792.0	2.8987251815894934	55.58567	1.7449628447824361	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_469	True	False	0.79308943	4920.0	3.69196510276736	682.09204	2.833842981353099	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_476	False	False	0.0	634.0	2.8020892578817325	3.4338844	0.5357856707645738	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_479	False	False	0.0	618.0	2.790988475088816	20.694445	1.3158537836399178	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_481	True	True	1.0	5285.0	3.723044991643445	14.711587	1.1676595244043924	True	116.0	4	0	True	True	True	False	mobilizable
k141_498	True	False	0.72158155	607.0	2.7831886910752575	602.1597	2.7797116866578477	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_509	False	False	0.0	727.0	2.8615344108590377	2.934142	0.46748112802264485	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_52	True	False	0.58851114	853.0	2.930949031167523	6.243243	0.7954102389045847	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_521	False	False	0.0	558.0	2.7466341989375787	2.89951	0.46232461090707605	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_522	False	False	0.0	1459.0	3.1640552918934515	3.2872422	0.5168317035487461	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_523	True	True	0.97474747	1584.0	3.1997551772534747	4.824965	0.6834941673457187	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_531	True	True	1.0	609.0	2.784617292632875	7.908497	0.8980939542146145	True	62.0	1	0	False	False	False	False	non-mobilizable
k141_537	False	False	0.0	1100.0	3.041392685158225	2.643158	0.4221231247197526	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_544	True	False	0.31680714	2017.0	3.3047058982127653	565.9641	2.7527888840745325	False	0.0	3	0	True	False	False	True	mobilizable
k141_553	True	False	0.45270988	941.0	2.973589623427257	4.2149177	0.6247890990592642	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_571	False	False	0.0	543.0	2.734799829588847	2.3307889	0.3675029411667704	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_596	False	False	0.0	780.0	2.8920946026904804	3.515873	0.5460331791448092	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_599	False	False	0.0	440.0	2.6434526764861874	2.4413793	0.38763525795058207	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_61	False	False	0.0	447.0	2.6503075231319366	1.8989899	0.2785226548971376	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_611	False	False	0.0	687.0	2.8369567370595505	5.148976	0.7117208675328364	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_622	False	False	0.0	566.0	2.7528164311882715	3.3245192	0.5217288454630672	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_627	False	False	0.0	519.0	2.7151673578484576	4.699187	0.6720227277325057	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_632	False	False	0.0	1992.0	3.29928933408768	6.6096635	0.8201793499828995	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_642	True	False	0.21921098	11660.0	4.066698550422995	298.57715	2.475056568262993	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_643	False	False	0.0	3625.0	3.5593080109070123	52.233093	1.7179457434908432	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_648	False	False	0.0	527.0	2.7218106152125467	1024.9523	3.010703654339262	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_657	False	False	0.0	527.0	2.7218106152125467	2.31565	0.36467291837345783	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_658	False	False	0.0	446.0	2.649334858712142	1.8344594	0.26350810445332823	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_661	True	False	0.73862581	2154.0	3.3332456989619628	32.025948	1.5055019941567787	False	0.0	2	0	False	False	True	False	mobilizable
k141_668	False	False	0.0	2004.0	3.301897717195208	8.045307	0.9055426209474262	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_670	True	False	0.39115169	2848.0	3.4545399849648186	5623.8413	3.7500330567651927	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_673	False	False	0.0	481.0	2.682145076373832	1.957704	0.29174702817985515	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_685	False	False	0.0	2804.0	3.447778009294621	10.332329	1.0141982264414362	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_688	False	False	0.0	1090.0	3.037426497940624	3.9787233	0.5997437372208725	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_707	False	False	0.0	552.0	2.741939077729199	2.2587066	0.3538598208820619	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_725	False	False	0.0	357.0	2.552668216112193	11.497584	1.0606065911622062	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_727	False	False	0.0	614.0	2.788168371141168	3.8534484	0.5858495478957125	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_73	True	True	1.0	1576.0	3.1975562131535367	24.564516	1.3903082115565308	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_749	False	False	0.0	472.0	2.673941998634088	3.5434783	0.5494297775182737	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_77	False	False	0.0	1462.0	3.1649473726218416	8.314024	0.9198112738450241	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_785	True	True	0.99585062	482.0	2.6830470382388496	35.692772	1.5525802777834805	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_807	False	False	0.0	528.0	2.722633922533812	2.2328043	0.3488506598584294	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_818	True	False	0.14988688	1768.0	3.2474822606770544	17.305933	1.2381950180091645	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_821	False	False	0.0	2958.0	3.4709981696608736	65350.996	4.815252210952641	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_83	True	True	0.98692033	841.0	2.924795995797912	21.976845	1.3419653451648732	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_835	False	False	0.0	1189.0	3.0751818546186915	5.562079	0.7452371529963925	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_853	False	False	0.0	8353.0	3.921842481405858	11.608558	1.064778275592369	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_864	True	False	0.27777778	396.0	2.597695185925512	2.50813	0.3993500428522454	False	0.0	2	0	False	False	False	True	mobilizable
k141_873	False	False	0.0	736.0	2.866877814337499	5.098976	0.7074829678231129	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_902	True	True	0.99965434	2893.0	3.461348433647983	197592.08	5.2957695329579355	True	141.0	4	0	True	True	True	False	mobilizable
k141_910	False	False	0.0	801.0	2.9036325160842376	5.158218	0.7124996926286719	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_912	True	True	1.0	1497.0	3.1752218003430523	68.12992	1.8333378789793366	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_927	False	False	0.0	5370.0	3.7299742856995555	67.72184	1.8307287493629287	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_928	False	False	0.0	902.0	2.9552065375419416	2.8457446	0.4541959204187146	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_937	False	False	0.0	557.0	2.745855195173729	4.658477	0.668243955615926	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_939	False	False	0.0	367.0	2.5646660642520893	2.235023	0.3492819966946612	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_956	True	True	1.0	1444.0	3.1595671932336202	78.04559	1.892348368093185	False	0.0	2	0	False	False	False	True	mobilizable
k141_957	True	False	0.03945009	1673.0	3.2234959409623944	270.36572	2.4319516260321383	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_96	True	False	0.89621569	6157.0	3.7893691535914815	154.29982	2.188365419432867	False	0.0	7	2	True	True	True	True	mobilizable
k141_960	False	False	0.0	1015.0	3.0064660422492318	2.8300579	0.4517953208222668	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_964	False	False	0.0	1341.0	3.127428777851599	3.4508817	0.5379300714567058	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_976	False	False	0.0	379.0	2.578639209968072	1.9388646	0.28754748131900304	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_979	False	False	0.0	641.0	2.8068580295188172	2.4052954	0.38116842071475565	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_984	True	False	0.1124197	934.0	2.9703468762300935	5.4591837	0.7371277084393235	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_985	True	False	0.12812277	2802.0	3.4474681309497557	190.16365	2.279127504645902	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_995	False	False	0.0	648.0	2.8115750058705933	3.3654618	0.5270446654191763	False	0.0	1	0	False	False	False	False	non-mobilizable
k141_996	False	False	0.0	455.0	2.6580113966571126	4.0524592	0.6077186510827834	False	0.0	1	0	False	False	False	False	non-mobilizable
